,tweet_id,p1,p2,p3,p1_dog,p2_dog,p3_dog,p1_conf,p2_conf,p3_conf
0,892420643555336193,orange,bagel,banana,False,False,False,0.0970486,0.0858511,0.07611
1,892177421306343426,Chihuahua,Pekinese,papillon,True,True,True,0.323581,0.0906465,0.0689569
2,891815181378084864,Chihuahua,malamute,kelpie,True,True,True,0.716012,0.078253,0.0313789
3,891689557279858688,paper_towel,Labrador_retriever,spatula,False,True,False,0.1702779999999999,0.1680859999999999,0.0408359
4,891327558926688256,basset,English_springer,German_short-haired_pointer,True,True,True,0.555712,0.2257699999999999,0.175219
5,891087950875897856,Chesapeake_Bay_retriever,Irish_terrier,Indian_elephant,True,True,False,0.425595,0.116317,0.0769021999999999
6,890971913173991426,Appenzeller,Border_collie,ice_lolly,True,True,False,0.341703,0.199287,0.193548
7,890729181411237888,Pomeranian,Eskimo_dog,Pembroke,True,True,True,0.566142,0.1784059999999999,0.0765069
8,890609185150312448,Irish_terrier,Irish_setter,Chesapeake_Bay_retriever,True,True,True,0.4875739999999999,0.193054,0.118184
9,890240255349198849,Pembroke,Cardigan,Chihuahua,True,True,True,0.511319,0.451038,0.0292482
10,890006608113172480,Samoyed,Pomeranian,chow,True,True,True,0.957979,0.0138835,0.00816748
11,889880896479866881,French_bulldog,Labrador_retriever,muzzle,True,True,False,0.377417,0.151317,0.0829811
12,889665388333682689,Pembroke,Cardigan,basenji,True,True,True,0.966327,0.0273557,0.00463323
13,889638837579907072,French_bulldog,boxer,Staffordshire_bullterrier,True,True,True,0.99165,0.00212864,0.00149818
14,889531135344209921,golden_retriever,Labrador_retriever,redbone,True,True,True,0.953442,0.0138341,0.00795775
15,889278841981685760,whippet,borzoi,Saluki,True,True,True,0.626152,0.194742,0.0273507
16,888917238123831296,golden_retriever,Tibetan_mastiff,Labrador_retriever,True,True,True,0.714719,0.1201839999999999,0.1055059999999999
17,888804989199671297,golden_retriever,Labrador_retriever,English_setter,True,True,True,0.46976,0.184172,0.0734817
18,888554962724278272,Siberian_husky,Eskimo_dog,malamute,True,True,True,0.700377,0.166511,0.111411
19,888078434458587136,French_bulldog,pug,bull_mastiff,True,True,True,0.995026,0.000931908,0.000903211
20,887705289381826560,basset,redbone,Weimaraner,True,True,True,0.821664,0.0875815,0.0262364
21,887517139158093824,limousine,tow_truck,shopping_cart,False,False,False,0.130432,0.0291754,0.0263208
22,887473957103951883,Pembroke,Rhodesian_ridgeback,beagle,True,True,True,0.809197,0.05495,0.0389148
23,887343217045368832,Mexican_hairless,sea_lion,Weimaraner,True,False,True,0.330741,0.275645,0.134203
24,887101392804085760,Samoyed,Eskimo_dog,Staffordshire_bullterrier,True,True,True,0.733942,0.0350295,0.0297047
25,886983233522544640,Chihuahua,toy_terrier,can_opener,True,True,False,0.793469,0.143528,0.0322529
26,886736880519319552,kuvasz,Great_Pyrenees,Dandie_Dinmont,True,True,True,0.309706,0.186136,0.0863463
27,886680336477933568,convertible,sports_car,car_wheel,False,False,False,0.738995,0.139952,0.0441726999999999
28,886366144734445568,French_bulldog,Chihuahua,Boston_bull,True,True,True,0.999201,0.000361178,7.55616e-05
29,886267009285017600,,,,,,,,,
30,886258384151887873,pug,shower_cap,Siamese_cat,True,False,False,0.943575,0.0252856,0.00284892
31,885984800019947520,Blenheim_spaniel,Shih-Tzu,Bernese_mountain_dog,True,True,True,0.972494,0.00663012,0.00623915
32,885528943205470208,pug,Labrador_retriever,kuvasz,True,True,True,0.369275,0.265835,0.134697
33,885518971528720385,,,,,,,,,
34,885167619883638784,malamute,Siberian_husky,Eskimo_dog,True,True,True,0.8124819999999999,0.0717125,0.0557697
35,884925521741709313,Italian_greyhound,American_Staffordshire_terrier,Staffordshire_bullterrier,True,True,True,0.259916,0.198451,0.127725
36,884876753390489601,chow,Norwich_terrier,Norfolk_terrier,True,True,True,0.822103,0.106075,0.0373485
37,884562892145688576,pug,French_bulldog,Brabancon_griffon,True,True,True,0.5464060000000001,0.404291,0.0440019
38,884441805382717440,Pembroke,Cardigan,Chihuahua,True,True,True,0.993225,0.00321648,0.00208089
39,884247878851493888,,,,,,,,,
40,884162670584377345,German_shepherd,malinois,Norwegian_elkhound,True,True,True,0.707046,0.199396,0.0491476
41,883838122936631299,Doberman,miniature_pinscher,kelpie,True,True,True,0.610946,0.299603,0.0630203
42,883482846933004288,golden_retriever,Labrador_retriever,kuvasz,True,True,True,0.943082,0.032409,0.00550072
43,883360690899218434,chow,Tibetan_mastiff,Newfoundland,True,True,True,0.987997,0.00709872,0.00214033
44,883117836046086144,golden_retriever,Labrador_retriever,kuvasz,True,True,True,0.949562,0.0459479,0.00247094
45,882992080364220416,Eskimo_dog,Siberian_husky,dingo,True,True,False,0.4667779999999999,0.406044,0.0734143999999999
46,882762694511734784,Labrador_retriever,Chesapeake_Bay_retriever,flat-coated_retriever,True,True,True,0.85005,0.074257,0.0155793999999999
47,882627270321602560,Pembroke,Chihuahua,Cardigan,True,True,True,0.542982,0.251988,0.107699
48,882268110199369728,golden_retriever,Labrador_retriever,cocker_spaniel,True,True,True,0.762211,0.0989848999999999,0.0171995
49,882045870035918850,web_site,dhole,golden_retriever,False,False,True,0.949591,0.0173258,0.00694063
50,881906580714921986,Weimaraner,Chesapeake_Bay_retriever,koala,True,True,False,0.291539,0.278966,0.127017
51,881666595344535552,Saluki,Afghan_hound,golden_retriever,True,True,True,0.529012,0.250003,0.160739
52,881633300179243008,,,,,,,,,
53,881536004380872706,Samoyed,Angora,Persian_cat,True,False,False,0.281463,0.272066,0.114854
54,881268444196462592,tusker,Indian_elephant,ibex,False,False,False,0.473303,0.245646,0.0556607
55,880935762899988482,street_sign,umbrella,traffic_light,False,False,False,0.251801,0.115123,0.0695338
56,880872448815771648,Pembroke,Norwich_terrier,Chihuahua,True,True,True,0.791416,0.0613929,0.0337257
57,880465832366813184,golden_retriever,Labrador_retriever,cocker_spaniel,True,True,True,0.913255,0.0263286,0.00937082
58,880221127280381952,Chihuahua,meerkat,clumber,True,False,True,0.238525,0.104256,0.0525802999999999
59,880095782870896641,miniature_pinscher,Rhodesian_ridgeback,beagle,True,True,True,0.120298,0.106395,0.106073
60,879862464715927552,basset,beagle,cocker_spaniel,True,True,True,0.813507,0.146654,0.00948502
61,879674319642796034,,,,,,,,,
62,879492040517615616,German_short-haired_pointer,vizsla,bath_towel,True,True,False,0.479896,0.1243529999999999,0.0733202
63,879415818425184262,English_springer,Boston_bull,Cardigan,True,True,True,0.383404,0.134967,0.110481
64,879376492567855104,tricycle,Labrador_retriever,Pembroke,False,True,True,0.663601,0.0334961,0.0188266
65,879050749262655488,tabby,window_screen,Egyptian_cat,False,False,False,0.311861,0.169123,0.132932
66,879008229531029506,vizsla,miniature_pinscher,American_Staffordshire_terrier,True,True,True,0.960513,0.00943065,0.0087113
67,878776093423087618,Italian_greyhound,whippet,Ibizan_hound,True,True,True,0.734684,0.1504869999999999,0.0397246
68,878604707211726852,,,,,,,,,
69,878281511006478336,basset,collie,Appenzeller,True,True,True,0.32042,0.215975,0.1285069999999999
70,878057613040115712,French_bulldog,Boston_bull,toy_terrier,True,True,True,0.839097,0.0787993999999999,0.0152433999999999
71,877736472329191424,Chesapeake_Bay_retriever,Labrador_retriever,Weimaraner,True,True,True,0.8379559999999999,0.0620342,0.0405991
72,877556246731214848,basset,Welsh_springer_spaniel,bathtub,True,True,False,0.995368,0.00193621,0.000467919
73,877316821321428993,Saluki,Italian_greyhound,golden_retriever,True,True,True,0.5099670000000001,0.0904973,0.0794058
74,877201837425926144,Pembroke,Cardigan,basenji,True,True,True,0.93112,0.0686982,8.17379e-05
75,876838120628539392,bloodhound,redbone,Tibetan_mastiff,True,True,True,0.575751,0.24097,0.0889348
76,876537666061221889,,,,,,,,,
77,876484053909872640,golden_retriever,Irish_terrier,chow,True,True,True,0.874566,0.0373542,0.0167235999999999
78,876120275196170240,Bernese_mountain_dog,Saint_Bernard,Greater_Swiss_Mountain_dog,True,True,True,0.534327,0.346312,0.0949327
79,875747767867523072,Labrador_retriever,Chesapeake_Bay_retriever,vizsla,True,True,True,0.799551,0.179975,0.0046176
80,875144289856114688,Siberian_husky,Pembroke,dingo,True,True,False,0.245048,0.223716,0.160753
81,875097192612077568,,,,,,,,,
82,875021211251597312,West_Highland_white_terrier,Siberian_husky,Great_Pyrenees,True,True,True,0.7143189999999999,0.0919133,0.0460381999999999
83,874680097055178752,Labrador_retriever,Staffordshire_bullterrier,beagle,True,True,True,0.836052,0.0470690999999999,0.0360071
84,874296783580663808,cocker_spaniel,miniature_poodle,toy_poodle,True,True,True,0.437216,0.2771909999999999,0.157402
85,874057562936811520,flat-coated_retriever,black-and-tan_coonhound,Newfoundland,True,True,True,0.8321770000000001,0.0404369,0.0282283
86,874012996292530176,Cardigan,Pembroke,kelpie,True,True,True,0.806674,0.116622,0.0491819
87,873580283840344065,Newfoundland,Tibetan_mastiff,chow,True,True,True,0.678537,0.244022,0.0485295
88,873213775632977920,vizsla,bloodhound,Chesapeake_Bay_retriever,True,True,True,0.6197819999999999,0.338069,0.0126763
89,872967104147763200,Labrador_retriever,Chesapeake_Bay_retriever,German_short-haired_pointer,True,True,True,0.476913,0.174145,0.0928614
90,872820683541237760,pug,French_bulldog,bull_mastiff,True,True,True,0.99912,0.00055192,7.28904e-05
91,872620804844003328,cocker_spaniel,Sussex_spaniel,standard_poodle,True,True,True,0.513191,0.159088,0.149509
92,872486979161796608,Pembroke,Cardigan,Chihuahua,True,True,True,0.931861,0.0377211999999999,0.0119667
93,872122724285648897,basketball,pug,dalmatian,False,True,True,0.808396,0.0667363,0.0545697999999999
94,871879754684805121,Shetland_sheepdog,collie,Pomeranian,True,True,True,0.969171,0.0182607,0.00851534
95,871762521631449091,Labrador_retriever,golden_retriever,bloodhound,True,True,True,0.921393,0.064608,0.00338337
96,871515927908634625,komondor,briard,swab,True,True,False,0.974781,0.0200412999999999,0.00322824
97,871102520638267392,,,,,,,,,
98,871032628920680449,kelpie,macaque,dingo,True,False,False,0.398053,0.0689549,0.0506018
99,870804317367881728,home_theater,sandbar,television,False,False,False,0.16829,0.0980404,0.0797293999999999
100,870726314365509632,,,,,,,,,
101,870656317836468226,Pembroke,Cardigan,beagle,True,True,True,0.945495,0.0458755,0.00432943
102,870374049280663552,golden_retriever,Great_Pyrenees,Labrador_retriever,True,True,True,0.841001,0.0992784,0.0326213
103,870308999962521604,Greater_Swiss_Mountain_dog,Appenzeller,EntleBucher,True,True,True,0.6227520000000001,0.158463,0.148115
104,870063196459192321,comic_book,envelope,book_jacket,False,False,False,0.534409,0.2807219999999999,0.0437855
105,869772420881756160,Pembroke,Cardigan,malamute,True,True,True,0.980148,0.0192711,0.00013626
106,869702957897576449,Pembroke,Cardigan,Chihuahua,True,True,True,0.993449,0.00632508,0.000177598
107,869596645499047938,Chihuahua,toy_terrier,muzzle,True,True,False,0.955156,0.00805373,0.00629563
108,869227993411051520,Pembroke,Chihuahua,Cardigan,True,True,True,0.664181,0.169234,0.1327
109,868880397819494401,laptop,French_bulldog,printer,False,True,False,0.153718,0.0999839,0.0771299
110,868622495443632128,Labrador_retriever,Great_Pyrenees,Saint_Bernard,True,True,True,0.868107,0.060973,0.0334889
111,868552278524837888,whippet,Italian_greyhound,American_Staffordshire_terrier,True,True,True,0.378151,0.275935,0.0949906
112,867900495410671616,Labrador_retriever,kuvasz,dalmatian,True,True,True,0.522644,0.332461,0.0320081
113,867774946302451713,Border_collie,Cardigan,collie,True,True,True,0.661953,0.175718,0.0871424
114,867421006826221569,Eskimo_dog,Siberian_husky,malamute,True,True,True,0.6164569999999999,0.38133,0.00167022
115,867051520902168576,Samoyed,Pekinese,Pomeranian,True,True,True,0.4714029999999999,0.302219,0.156606
116,866720684873056260,,,,,,,,,
117,866686824827068416,flat-coated_retriever,groenendael,curly-coated_retriever,True,True,True,0.51473,0.306407,0.0613140999999999
118,866450705531457537,French_bulldog,Boston_bull,pug,True,True,True,0.905334,0.0780597,0.00177092
119,866334964761202691,Samoyed,Pomeranian,keeshond,True,True,True,0.984086,0.00791928,0.00332813
120,865718153858494464,golden_retriever,kuvasz,Labrador_retriever,True,True,True,0.673664,0.157523,0.126073
121,865359393868664832,Chesapeake_Bay_retriever,Labrador_retriever,Weimaraner,True,True,True,0.832435,0.163551,0.00277025
122,865006731092295680,Pembroke,Cardigan,basenji,True,True,True,0.989882,0.00990646,0.000134952
123,864873206498414592,pole,lakeside,wreck,False,False,False,0.478616,0.1141819999999999,0.0559265
124,864279568663928832,bull_mastiff,French_bulldog,Staffordshire_bullterrier,True,True,True,0.668613,0.180562,0.0522374
125,864197398364647424,golden_retriever,Labrador_retriever,Tibetan_mastiff,True,True,True,0.945905,0.0212636,0.0204928
126,863907417377173506,marmot,meerkat,weasel,False,False,False,0.358828,0.174703,0.123485
127,863553081350529029,Eskimo_dog,malamute,Siberian_husky,True,True,True,0.41333,0.347646,0.149536
128,863432100342583297,Staffordshire_bullterrier,French_bulldog,beagle,True,True,True,0.690517,0.10336,0.0794893999999999
129,863427515083354112,,,,,,,,,
130,863079547188785154,Lakeland_terrier,Airedale,teddy,True,True,False,0.275242,0.190569,0.102595
131,863062471531167744,French_bulldog,pug,boxer,True,True,True,0.935804,0.0595761999999999,0.00141218
132,862831371563274240,Australian_terrier,Irish_terrier,German_shepherd,True,True,True,0.207281,0.156296,0.1235359999999999
133,862722525377298433,basset,beagle,boxer,True,True,True,0.39333,0.242034,0.0776925
134,862457590147678208,home_theater,studio_couch,barber_chair,False,False,False,0.4963479999999999,0.167256,0.052625
135,862096992088072192,chow,Pomeranian,Pekinese,True,True,True,0.677589,0.270648,0.0381099
136,861383897657036800,Cardigan,Pembroke,French_bulldog,True,True,True,0.771008,0.137174,0.0633086
137,861288531465048066,syringe,oxygen_mask,Bouvier_des_Flandres,False,False,True,0.1447119999999999,0.1066839999999999,0.0826102
138,861005113778896900,German_shepherd,Pembroke,muzzle,True,True,False,0.507951,0.136113,0.0757641999999999
139,860563773140209665,Cardigan,Pembroke,beagle,True,True,True,0.583936,0.0559794,0.0458957
140,860524505164394496,Bedlington_terrier,toy_poodle,Lakeland_terrier,True,True,True,0.286558,0.2351929999999999,0.0879506999999999
141,860276583193509888,lakeside,dock,canoe,False,False,False,0.312299,0.159842,0.0707945
142,860184849394610176,chimpanzee,gorilla,orangutan,False,False,False,0.267612,0.104293,0.0599075
143,859924526012018688,French_bulldog,Staffordshire_bullterrier,hog,True,True,False,0.254587,0.1925579999999999,0.10027
