,tweet_id,p1,p2,p3,p1_dog,p2_dog,p3_dog,p1_conf,p2_conf,p3_conf
144,859851578198683649,Labrador_retriever,golden_retriever,kuvasz,True,True,True,0.899086,0.0470908,0.0232063
145,859607811541651456,golden_retriever,Irish_setter,Labrador_retriever,True,True,True,0.8955290000000001,0.0240993,0.0192854
146,859196978902773760,Angora,malamute,Persian_cat,False,True,False,0.2242179999999999,0.216163,0.128383
147,859074603037188101,revolver,projectile,fountain,False,False,False,0.190292,0.149064,0.0660466
148,858843525470990336,golden_retriever,Labrador_retriever,bloodhound,True,True,True,0.57812,0.286059,0.0269173
149,858471635011153920,Pembroke,Cardigan,basenji,True,True,True,0.987407,0.00872303,0.00342373
150,858107933456039936,golden_retriever,Labrador_retriever,doormat,True,True,False,0.863874,0.01592,0.0106153
151,857989990357356544,French_bulldog,English_springer,Lakeland_terrier,True,True,True,0.43258,0.325898,0.0426179
152,857746408056729600,Labrador_retriever,beagle,golden_retriever,True,True,True,0.919832,0.0435129999999999,0.0233588
153,857393404942143489,malamute,Siberian_husky,Eskimo_dog,True,True,True,0.8415969999999999,0.0736435,0.0721286
154,857263160327368704,Samoyed,Pomeranian,keeshond,True,True,True,0.998021,0.000921636,0.0003112609999999
155,857214891891077121,,,,,,,,,
156,857029823797047296,golden_retriever,Labrador_retriever,Saluki,True,True,True,0.968623,0.0103252,0.00414842
157,856543823941562368,Boston_bull,Siamese_cat,Chihuahua,True,False,True,0.30691,0.191218,0.189288
158,856526610513747968,Old_English_sheepdog,Tibetan_terrier,standard_poodle,True,True,True,0.798481,0.0606024,0.0407219
159,856288084350160898,,,,,,,,,
160,856282028240666624,Chihuahua,Italian_greyhound,Cardigan,True,True,True,0.8765430000000001,0.0329618,0.0207759
161,855862651834028034,,,,,,,,,
162,855860136149123072,,,,,,,,,
163,855857698524602368,,,,,,,,,
164,855851453814013952,flat-coated_retriever,Labrador_retriever,groenendael,True,True,True,0.321676,0.115138,0.0960997
165,855818117272018944,,,,,,,,,
166,855459453768019968,Blenheim_spaniel,Pekinese,Japanese_spaniel,True,True,True,0.389513,0.18822,0.0826282
167,854732716440526848,Pembroke,Cardigan,chow,True,True,True,0.6955479999999999,0.0589016999999999,0.0284106
168,854482394044301312,Chihuahua,toy_poodle,Labrador_retriever,True,True,True,0.260242,0.189158,0.144195
169,854365224396361728,Pembroke,Cardigan,Chihuahua,True,True,True,0.90708,0.086272,0.00141323
170,854120357044912130,black-and-tan_coonhound,Doberman,bluetick,True,True,True,0.8548610000000001,0.0507918,0.0217617
171,854010172552949760,English_springer,collie,Border_collie,True,True,True,0.3547329999999999,0.177538,0.131706
172,853760880890318849,miniature_pinscher,Chihuahua,Rottweiler,True,True,True,0.292519,0.120946,0.11949
173,853639147608842240,German_shepherd,malinois,kelpie,True,True,True,0.509879,0.237311,0.0469162
174,853299958564483072,grille,beach_wagon,convertible,False,False,False,0.65228,0.112846,0.0862523
175,852912242202992640,Great_Dane,Rhodesian_ridgeback,English_foxhound,True,True,True,0.7837649999999999,0.114147,0.0464395
176,852672615818899456,golden_retriever,otterhound,Sussex_spaniel,True,True,True,0.7112350000000001,0.0682347,0.0465617
177,852553447878664193,bloodhound,Brabancon_griffon,Rottweiler,True,True,True,0.186498,0.1390279999999999,0.12594
178,852311364735569921,barbell,dumbbell,go-kart,False,False,False,0.971581,0.0284179,5.59504e-07
179,852226086759018497,prison,dishwasher,file,False,False,False,0.3527929999999999,0.110723,0.094112
180,852189679701164033,barrow,Bernese_mountain_dog,EntleBucher,False,True,True,0.42315,0.4153739999999999,0.0673454
181,851591660324737024,Cardigan,Chihuahua,French_bulldog,True,True,True,0.394507,0.077254,0.0765588
182,851464819735769094,web_site,menu,crossword_puzzle,False,False,False,0.919649,0.0263061,0.00348151
183,851224888060895234,car_mirror,seat_belt,standard_poodle,False,False,True,0.971512,0.00706346,0.00568265
184,850753642995093505,pug,bull_mastiff,French_bulldog,True,True,True,0.996952,0.000995901,0.00088338
185,850380195714523136,Yorkshire_terrier,Maltese_dog,Shih-Tzu,True,True,True,0.2490119999999999,0.166364,0.142254
186,850333567704068097,,,,,,,,,
187,850145622816686080,tennis_ball,kelpie,malinois,False,True,True,0.7147979999999999,0.10539,0.0585526999999999
188,850019790995546112,Shetland_sheepdog,collie,Pembroke,True,True,True,0.759907,0.107405,0.0523353
189,849776966551130114,Chihuahua,toy_terrier,bonnet,True,True,False,0.292092,0.136852,0.103111
190,849412302885593088,schipperke,crossword_puzzle,Chihuahua,True,False,True,0.907559,0.0179339,0.0161907
191,849336543269576704,patio,prison,restaurant,False,False,False,0.521788,0.149544,0.0271526
192,849051919805034497,fountain,American_black_bear,sundial,False,False,False,0.997509,0.00141312,0.000681115
193,848690551926992896,flat-coated_retriever,Newfoundland,groenendael,True,True,True,0.8236479999999999,0.100571,0.0383096999999999
194,848324959059550208,malamute,Siberian_husky,Eskimo_dog,True,True,True,0.5445760000000001,0.2902679999999999,0.154421
195,848213670039564288,,,,,,,,,
196,848212111729840128,Bedlington_terrier,Ibizan_hound,wallaby,True,True,False,0.333486,0.245797,0.131647
197,847962785489326080,sea_lion,mink,otter,False,False,False,0.882654,0.0668802,0.0256787
198,847842811428974592,Bernese_mountain_dog,Greater_Swiss_Mountain_dog,Appenzeller,True,True,True,0.951337,0.0168491,0.0108492
199,847617282490613760,,,,,,,,,
200,847606175596138505,Cardigan,Boston_bull,doormat,True,True,False,0.413688,0.381836,0.0658678
201,847251039262605312,Airedale,Irish_terrier,Lakeland_terrier,True,True,True,0.49538,0.316456,0.1585329999999999
202,847157206088847362,Staffordshire_bullterrier,American_Staffordshire_terrier,pug,True,True,True,0.219609,0.178671,0.123271
203,847116187444137987,white_wolf,American_Staffordshire_terrier,dingo,False,True,False,0.128935,0.113434,0.0812314
204,846874817362120707,Shetland_sheepdog,papillon,collie,True,True,True,0.450539,0.1879279999999999,0.140068
205,846514051647705089,golden_retriever,Leonberg,Norfolk_terrier,True,True,True,0.650003,0.0651992,0.0529553
206,846505985330044928,,,,,,,,,
207,846153765933735936,giant_schnauzer,flat-coated_retriever,Labrador_retriever,True,True,True,0.346468,0.218451,0.10802
208,846139713627017216,,,,,,,,,
209,846042936437604353,golden_retriever,Labrador_retriever,Tibetan_mastiff,True,True,True,0.96111,0.0166952,0.00908153
210,845812042753855489,Samoyed,chow,white_wolf,True,True,False,0.979803,0.0159226,0.00130279
211,845677943972139009,chow,groenendael,Newfoundland,True,True,True,0.8086810000000001,0.123141,0.0221432
212,845397057150107648,Dandie_Dinmont,Maltese_dog,West_Highland_white_terrier,True,True,True,0.394404,0.1865369999999999,0.1819849999999999
213,845306882940190720,Irish_water_spaniel,Labrador_retriever,curly-coated_retriever,True,True,True,0.567475,0.169496,0.101518
214,844979544864018432,tennis_ball,racket,Shetland_sheepdog,False,False,True,0.999281,0.00037008,0.000132068
215,844973813909606400,Labrador_retriever,golden_retriever,Chihuahua,True,True,True,0.742421,0.195218,0.0173200999999999
216,844580511645339650,washer,dishwasher,printer,False,False,False,0.903064,0.032489,0.0164562
217,844223788422217728,Labrador_retriever,Chesapeake_Bay_retriever,Newfoundland,True,True,True,0.71951,0.122019,0.0388276
218,843981021012017153,,,,,,,,,
219,843856843873095681,Labrador_retriever,golden_retriever,Great_Pyrenees,True,True,True,0.92254,0.0743578,0.00232495
220,843604394117681152,Labrador_retriever,golden_retriever,Great_Pyrenees,True,True,True,0.430583,0.263581,0.179385
221,843235543001513987,Pembroke,Cardigan,Chihuahua,True,True,True,0.958452,0.0237699,0.00526936
222,842846295480000512,Labrador_retriever,golden_retriever,Chihuahua,True,True,True,0.461076,0.154946,0.110249
223,842765311967449089,tub,bucket,Labrador_retriever,False,False,True,0.665238,0.105166,0.0293399
224,842535590457499648,Pembroke,Cardigan,basenji,True,True,True,0.685084,0.314608,0.000159824
225,842163532590374912,French_bulldog,soccer_ball,bull_mastiff,True,False,True,0.891227,0.022811,0.012852
226,842115215311396866,chow,Newfoundland,schipperke,True,True,True,0.293493,0.181336,0.1251519999999999
227,841680585030541313,Chihuahua,bow_tie,Pembroke,True,False,True,0.547401,0.1983609999999999,0.0584924999999999
228,841439858740625411,military_uniform,Labrador_retriever,groenendael,False,True,True,0.853684,0.0481999,0.0153943999999999
229,841320156043304961,,,,,,,,,
230,841314665196081154,Afghan_hound,Saluki,bloodhound,True,True,True,0.903712,0.0352149999999999,0.0265655
231,841077006473256960,Brittany_spaniel,Blenheim_spaniel,clumber,True,True,True,0.962985,0.0148199999999999,0.00955711
232,840698636975636481,,,,,,,,,
233,840696689258311684,web_site,rule,envelope,False,False,False,0.8417680000000001,0.00708731,0.0068203
234,840632337062862849,golden_retriever,cocker_spaniel,Labrador_retriever,True,True,True,0.711148,0.1579289999999999,0.0595818999999999
235,840370681858686976,teapot,cup,coffeepot,False,False,False,0.981819,0.0140257999999999,0.00242054
236,840268004936019968,Chesapeake_Bay_retriever,Labrador_retriever,kelpie,True,True,True,0.8639870000000001,0.0526323,0.0325736
237,839990271299457024,Staffordshire_bullterrier,American_Staffordshire_terrier,Boston_bull,True,True,True,0.604938,0.31154,0.0371591
238,839549326359670784,swing,Norwich_terrier,Pembroke,False,True,True,0.393527,0.05248,0.0499005999999999
239,839239871831150596,Leonberg,Newfoundland,Saint_Bernard,True,True,True,0.927021,0.0500091,0.0107278
240,838952994649550848,,,,,,,,,
241,838921590096166913,Border_terrier,Brabancon_griffon,Yorkshire_terrier,True,True,True,0.664538,0.170451,0.0878236
242,838561493054533637,kelpie,doormat,dalmatian,True,False,True,0.2165619999999999,0.139994,0.13282
243,838476387338051585,Great_Pyrenees,kuvasz,Newfoundland,True,True,True,0.997692,0.00100064,0.000404556
244,838150277551247360,,,,,,,,,
245,838085839343206401,,,,,,,,,
246,838083903487373313,chow,seat_belt,Pomeranian,True,False,True,0.800975,0.164133,0.017981
247,837820167694528512,golden_retriever,Labrador_retriever,kuvasz,True,True,True,0.887625,0.0687175,0.0303868
248,837482249356513284,birdhouse,can_opener,carton,False,False,False,0.541196,0.121094,0.0561367
249,837471256429613056,Norwegian_elkhound,keeshond,seat_belt,True,True,False,0.976255,0.0139902,0.00211054
250,837110210464448512,Siberian_husky,Eskimo_dog,malamute,True,True,True,0.767696,0.217079,0.0116568
251,836989968035819520,shopping_cart,shopping_basket,toy_poodle,False,False,True,0.572422,0.414002,0.0058873
252,836753516572119041,mortarboard,academic_gown,schipperke,False,False,True,0.936882,0.0208154,0.0115635
253,836677758902222849,leopard,jaguar,snow_leopard,False,False,False,0.7974100000000001,0.0954866,0.0796941
254,836380477523124226,wooden_spoon,sliding_door,grand_piano,False,False,False,0.0824886,0.0610164999999999,0.0550861
255,836260088725786625,borzoi,ice_bear,Pembroke,True,False,True,0.564688,0.0782674999999999,0.0579161999999999
256,836001077879255040,Samoyed,white_wolf,malamute,True,False,True,0.963558,0.0198476,0.00590434
257,835574547218894849,Staffordshire_bullterrier,muzzle,American_Staffordshire_terrier,True,False,True,0.6106550000000001,0.132138,0.109544
258,835297930240217089,Rottweiler,Border_terrier,Gordon_setter,True,True,True,0.341276,0.3362199999999999,0.0454483
259,835264098648616962,hyena,Chesapeake_Bay_retriever,meerkat,False,True,False,0.736871,0.0875033,0.0420578
260,835246439529840640,,,,,,,,,
261,835172783151792128,Border_collie,collie,Cardigan,True,True,True,0.663138,0.152494,0.0354706
262,835152434251116546,swing,American_Staffordshire_terrier,Staffordshire_bullterrier,False,True,True,0.967066,0.0127309,0.00703922
263,834931633769889797,ice_bear,soft-coated_wheaten_terrier,Irish_terrier,False,True,True,0.330573,0.196476,0.0730965
264,834786237630337024,Border_terrier,Norwegian_elkhound,Boston_bull,True,True,True,0.156276,0.125912,0.0966239
265,834574053763584002,toilet_tissue,golden_retriever,bathtub,False,True,False,0.262936,0.226564,0.0788789999999999
266,834458053273591808,Rhodesian_ridgeback,whippet,redbone,True,True,True,0.4686189999999999,0.177531,0.106552
267,834209720923721728,golden_retriever,Pekinese,Labrador_retriever,True,True,True,0.754799,0.1978609999999999,0.00865404
268,834167344700198914,ox,bison,water_buffalo,False,False,False,0.991682,0.00533452,0.00113025
269,834089966724603904,,,,,,,,,
270,834086379323871233,bath_towel,sleeping_bag,Labrador_retriever,False,False,True,0.736759,0.0629591,0.0452626999999999
271,833863086058651648,kuvasz,Great_Pyrenees,golden_retriever,True,True,True,0.4949689999999999,0.312632,0.141736
272,833826103416520705,Chihuahua,kelpie,Pembroke,True,True,True,0.438054,0.149706,0.0964805
273,833722901757046785,West_Highland_white_terrier,Maltese_dog,Lakeland_terrier,True,True,True,0.918144,0.0257207,0.0202111
274,833479644947025920,golden_retriever,cocker_spaniel,Tibetan_mastiff,True,True,True,0.727039,0.0711398,0.0486941999999999
275,833124694597443584,Cardigan,kelpie,shopping_cart,True,True,False,0.7105229999999999,0.106102,0.0554755
276,832998151111966721,boxer,French_bulldog,bull_mastiff,True,True,True,0.539036,0.317617,0.0939285
277,832757312314028032,Cardigan,Staffordshire_bullterrier,Boston_bull,True,True,True,0.160888,0.159441,0.154368
278,832682457690300417,,,,,,,,,
279,832645525019123713,,,,,,,,,
280,832636094638288896,Eskimo_dog,Siberian_husky,malamute,True,True,True,0.5250319999999999,0.252238,0.2168389999999999
281,832397543355072512,Pekinese,Brabancon_griffon,Siamese_cat,True,True,False,0.988916,0.0016768,0.00112589
282,832369877331693569,kelpie,German_short-haired_pointer,Staffordshire_bullterrier,True,True,True,0.50469,0.105208,0.0543385
283,832273440279240704,Pembroke,ice_bear,pug,True,False,True,0.134081,0.0519278,0.0443109
284,832088576586297345,,,,,,,,,
285,832032802820481025,whippet,Ibizan_hound,Italian_greyhound,True,True,True,0.601712,0.152662,0.135055
286,831939777352105988,Pomeranian,marmot,grey_fox,True,False,False,0.153862,0.0912338999999999,0.0906441
287,831926988323639298,,,,,,,,,
288,831911600680497154,bloodhound,Great_Dane,Leonberg,True,True,True,0.777562,0.0474176,0.0179431
289,831670449226514432,Pembroke,Cardigan,Appenzeller,True,True,True,0.6248020000000001,0.362861,0.00392621
290,831650051525054464,Eskimo_dog,Siberian_husky,Norwegian_elkhound,True,True,True,0.530416,0.180335,0.104314
291,831552930092285952,Chihuahua,Pembroke,French_bulldog,True,True,True,0.257415,0.161442,0.0921429
292,831322785565769729,Old_English_sheepdog,Tibetan_terrier,guinea_pig,True,True,False,0.999715,4.62967e-05,4.1184300000000005e-05
293,831315979191906304,briard,soft-coated_wheaten_terrier,Bouvier_des_Flandres,True,True,True,0.982755,0.00908435,0.0046928
